building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80267207,TB,111,2,603077.000000744,6644743.99993002,59.92724161707959,10.844108202612883
80267185,FA,111,2,603007.400000744,6644657.49993002,59.92648270248921,10.842820706440389
80267169,FA,181,1,602975.000000744,6644639.99993003,59.92633373987872,10.842232705068847
80267282,TB,322,2,602952.000000743,6644575.99993002,59.92576510248423,10.841789638457104
80267274,TB,122,2,603049.000000744,6644817.99993002,59.927912746493476,10.843644424895968
80267258,TB,111,1,602963.000000744,6644603.99993002,59.926013647381495,10.842000239911929
80267673,TB,181,3,602984.000000744,6644811.99993002,59.92787514306654,10.842479228036245
80267754,TB,122,2,603049.000000744,6644784.99993002,59.927616581023,10.843627988753537
80267746,TB,329,2,602949.000000744,6644819.99993003,59.92795568380723,10.841857403636357
80295464,TB,122,2,601703.000000734,6643773.99993003,59.91887731958813,10.819064423887594
80295472,FA,122,2,601683.000000734,6643765.99993003,59.918810453232034,10.818702983897301
80295480,GR,122,2,601714.000000734,6643699.99993003,59.91821046772691,10.819224698909197
80295421,FA,136,2,601776.000000734,6643853.99993003,59.919577295150454,10.820408666475904
80295448,FA,122,2,601667.400000733,6643758.89993003,59.91875057841042,10.818420639377043
80295456,TB,111,2,601725.000000734,6643772.99993003,59.91886291795059,10.819457194203009
80295510,FA,122,2,601770.000000734,6643698.99993003,59.918187675799636,10.820225216610083
80295529,FA,122,3,601760.000000734,6643752.99993003,59.91867478517042,10.820073006801145
80295537,TB,181,1,601762.000000734,6643766.99993003,59.9187999393827,10.820115639101155
80295545,TB,122,2,601770.000000734,6643733.99993003,59.91850179524989,10.82024242116362
